Timestamp,Flow,Density,Speed,Small,Heavy,truck_prop,CO2,PM2.5,CO,NO,NO2,O3,RH,TEMP,ws,wd,sinWD,cosWD,Month,date_local,time_local,Precipitation,Day of Week,timeinterval,Cardinal WD
5/8/2019 13:00,7824,123.8,63.2,6999,825,11.4,802,2,0.1,10,75.8,89.9,61.4,62.4,1.3,235,-0.819152044,-0.573576436,May,5/8/2019,13:00,N,Wednesday,11:00 - 13:59,SW
5/8/2019 14:00,8482,131.91,64.3,7777,705,9.2,754,3,0.1,11.4,80,89.9,60.1,62.4,0.4,267,-0.998629535,-0.052335956,May,5/8/2019,14:00,N,Wednesday,14:00- 16:59,W
5/8/2019 15:00,8772,137.06,64,8020,752,9.6,834,4,0.1,11.4,77.9,81.3,62,62.4,0.9,198,-0.309016994,-0.951056516,May,5/8/2019,15:00,N,Wednesday,14:00- 16:59,S
5/8/2019 16:00,9330,144.65,64.5,8669,661,8,781,3,0.2,8.7,71.8,85.6,62.4,63,1,221,-0.656059029,-0.75470958,May,5/8/2019,16:00,N,Wednesday,14:00- 16:59,SW
5/8/2019 17:00,9426,195.97,48.1,8686,740,9,848,4,0.1,8.7,84,96.3,61.8,63.3,0.9,214,-0.559192903,-0.829037573,May,5/8/2019,17:00,N,Wednesday,17:00 - 19:59,SW
5/9/2019 5:00,7355,97.29,75.6,6832,523,8.1,557,4,0.9,18.1,47.1,81.3,21.1,88.5,0.2,119,0.874619707,-0.48480962,May,5/9/2019,5:00,N,Thursday,05:00 - 07:59,SE
5/9/2019 6:00,10001,174.84,57.2,9409,592,6.8,560,4,1.2,7.4,20.5,49.2,24,84.4,0.3,121,0.857167301,-0.515038075,May,5/9/2019,6:00,N,Thursday,05:00 - 07:59,SE
5/9/2019 7:00,9136,321.69,28.4,8424,712,9.3,535,4,0.6,11.4,49.2,59.9,25.5,82.8,0.8,135,0.707106781,-0.707106781,May,5/9/2019,7:00,N,Thursday,05:00 - 07:59,SE
5/9/2019 8:00,8808,358.05,24.6,8059,749,10.1,551,2,0.8,19.4,32.8,44.9,25.7,83.1,1.5,160,0.342020143,-0.939692621,May,5/9/2019,8:00,N,Thursday,08:00 - 10:59,S
5/9/2019 9:00,8721,312.58,27.9,7971,750,10.1,545,4,0.8,19.4,53.3,51.4,32.9,77,1.2,149,0.515038075,-0.857167301,May,5/9/2019,9:00,N,Thursday,08:00 - 10:59,SE
5/9/2019 10:00,8430,229.08,36.8,7777,653,8.9,559,3,0.8,19.4,65.6,74.9,46.3,70.2,1.2,162,0.309016994,-0.951056516,May,5/9/2019,10:00,N,Thursday,08:00 - 10:59,S
5/9/2019 11:00,8188,130.17,62.9,7453,735,9.9,603,4,0.5,4.7,86.1,102.7,80,61.2,0.2,330,-0.5,0.866025404,May,5/9/2019,11:00,Y,Thursday,11:00 - 13:59,NW
5/9/2019 12:00,8201,134.88,60.8,7283,918,12.2,1199,4,0.2,8.7,71.8,89.9,69,55.9,0.5,26,0.438371147,0.898794046,May,5/9/2019,12:00,N,Thursday,11:00 - 13:59,NE
5/9/2019 13:00,8138,128.36,63.4,7347,791,10.7,1094,4,0.1,10,73.8,96.3,67.2,56.7,1.2,188,-0.139173101,-0.990268069,May,5/9/2019,13:00,N,Thursday,11:00 - 13:59,S
5/9/2019 14:00,8193,128.82,63.6,7506,687,9.2,1159,3,0.2,8.7,82,81.3,66.6,57.6,1.4,157,0.390731128,-0.920504853,May,5/9/2019,14:00,N,Thursday,14:00- 16:59,SE
5/9/2019 15:00,8529,186.22,45.8,7954,575,7.8,1078,3,0.1,10,77.9,83.5,65.4,58.5,0.9,156,0.406736643,-0.913545458,May,5/9/2019,15:00,N,Thursday,14:00- 16:59,SE
5/9/2019 16:00,8590,342.23,25.1,8193,397,5.6,1064,2,0.2,6,80,96.3,64.1,59.9,1.5,223,-0.68199836,-0.731353702,May,5/9/2019,16:00,N,Thursday,14:00- 16:59,SW
5/9/2019 17:00,9372,301.35,31.1,8672,700,8.8,882,2,0.2,8.7,80,94.2,62.8,61.3,1.1,233,-0.79863551,-0.601815023,May,5/9/2019,17:00,N,Thursday,17:00 - 19:59,SW
5/9/2019 18:00,8752,185.42,47.2,8137,615,8.2,675,3,0.6,7.4,82,102.7,56.5,64,0.7,229,-0.75470958,-0.656059029,May,5/9/2019,18:00,N,Thursday,17:00 - 19:59,SW
5/9/2019 19:00,6246,92.4,67.6,5728,518,9,681,2,0.7,8.7,88.1,109.1,49.9,65.8,0.4,298,-0.882947593,0.469471563,May,5/9/2019,19:00,N,Thursday,17:00 - 19:59,NW
5/10/2019 5:00,6900,95.17,72.5,6370,530,8.8,551,2,0.5,14.1,59.5,62.1,38.6,73.8,0.3,133,0.731353702,-0.68199836,May,5/10/2019,5:00,N,Friday,05:00 - 07:59,SE
5/10/2019 6:00,9577,165.12,58,9034,543,6.5,548,2,0.6,11.4,84,98.4,69.7,65.3,0.5,127,0.79863551,-0.601815023,May,5/10/2019,6:00,N,Friday,05:00 - 07:59,SE
5/10/2019 7:00,9904,229.79,43.1,9184,720,8.6,646,2,0.6,10,84,104.9,82.5,54.7,1.2,58,0.848048096,0.529919264,May,5/10/2019,7:00,Y,Friday,05:00 - 07:59,NE
5/10/2019 8:00,8367,329.41,25.4,7555,812,11.4,808,1,0.3,18.1,75.8,87.7,70.7,52.3,0.7,71,0.945518576,0.325568154,May,5/10/2019,8:00,N,Friday,08:00 - 10:59,E
5/10/2019 9:00,8567,208.95,41,7742,825,11.1,895,2,0.1,8.7,82,87.7,69.8,52.9,1.6,59,0.857167301,0.515038075,May,5/10/2019,9:00,N,Friday,08:00 - 10:59,NE
5/10/2019 10:00,8314,141.88,58.6,7659,655,9,832,1,0.1,7.4,73.8,85.6,69.2,53.4,1.5,115,0.906307787,-0.422618262,May,5/10/2019,10:00,N,Friday,08:00 - 10:59,SE
5/10/2019 11:00,8126,138.91,58.5,7439,687,9.7,810,1,0,8.7,77.9,85.6,68.6,54.1,1.8,134,0.7193398,-0.69465837,May,5/10/2019,11:00,N,Friday,11:00 - 13:59,SE
5/10/2019 12:00,8101,174.59,46.4,7488,613,8.6,754,3,0.1,8.7,75.8,87.7,68.5,55.2,1.5,130,0.766044443,-0.64278761,May,5/10/2019,12:00,N,Friday,11:00 - 13:59,SE
5/10/2019 13:00,7848,171.35,45.8,7142,706,10,664,3,0.2,6,80,77,67,56.1,1,137,0.68199836,-0.731353702,May,5/10/2019,13:00,N,Friday,11:00 - 13:59,SE
5/10/2019 14:00,8006,359.01,22.3,7545,461,6.9,638,4,0.4,8.7,75.8,85.6,64.9,58.6,1,177,0.052335956,-0.998629535,May,5/10/2019,14:00,N,Friday,14:00- 16:59,S
5/10/2019 15:00,7913,234.81,33.7,7299,614,9,640,5,0.6,12.7,75.8,83.5,62.4,60.6,1,219,-0.629320391,-0.777145961,May,5/10/2019,15:00,N,Friday,14:00- 16:59,SW
5/10/2019 16:00,8585,277.83,30.9,8091,494,6.8,631,2,0.5,14.1,77.9,96.3,59.8,62.2,1.9,233,-0.79863551,-0.601815023,May,5/10/2019,16:00,N,Friday,14:00- 16:59,SW
5/10/2019 17:00,8468,368.17,23,8099,369,5.2,606,3,0.4,14.1,75.8,87.7,56,63.3,1.7,224,-0.69465837,-0.7193398,May,5/10/2019,17:00,N,Friday,17:00 - 19:59,SW
5/10/2019 18:00,9143,188.52,48.5,8706,437,5.6,573,3,0.3,8.7,67.7,92,53.2,64.8,0.8,215,-0.573576436,-0.819152044,May,5/10/2019,18:00,N,Friday,17:00 - 19:59,SW
5/10/2019 19:00,7381,105.14,70.2,6939,442,6.7,541,3,0.3,11.4,75.8,94.2,55.9,64.6,0.4,219,-0.629320391,-0.777145961,May,5/10/2019,19:00,N,Friday,17:00 - 19:59,SW
5/13/2019 5:00,7565,105.36,71.8,7049,516,7.8,518,2,0.3,12.7,57.4,79.2,23.4,79.5,0.4,181,-0.017452406,-0.999847695,May,5/13/2019,5:00,N,Monday,05:00 - 07:59,S
5/13/2019 6:00,9933,164.73,60.3,9320,613,7,551,3,0.4,8.7,69.7,89.9,27,77.2,0.9,164,0.275637356,-0.961261696,May,5/13/2019,6:00,N,Monday,05:00 - 07:59,S
5/13/2019 7:00,9060,320.14,28.3,8348,712,9.4,543,2,0.6,10,71.8,94.2,30.6,76.3,1.5,164,0.275637356,-0.961261696,May,5/13/2019,7:00,N,Monday,05:00 - 07:59,S
5/13/2019 8:00,8897,347.54,25.6,8182,715,9.6,551,2,0.3,14.1,71.8,83.5,34.9,73.8,0.8,129,0.777145961,-0.629320391,May,5/13/2019,8:00,N,Monday,08:00 - 10:59,SE
5/13/2019 9:00,8371,338.91,24.7,7501,870,12.3,509,1,0.4,10,71.8,83.5,43.3,69.8,0.9,164,0.275637356,-0.961261696,May,5/13/2019,9:00,N,Monday,08:00 - 10:59,S
5/13/2019 10:00,8418,315.28,26.7,7566,852,11.8,612,1,0.5,11.4,77.9,102.7,53.1,66,1.5,186,-0.104528463,-0.994521895,May,5/13/2019,10:00,N,Monday,08:00 - 10:59,S
5/13/2019 11:00,7870,138.8,56.7,7055,815,11.4,735,1,0.5,4.7,82,104.9,63.9,62.4,1.4,181,-0.017452406,-0.999847695,May,5/13/2019,11:00,N,Monday,11:00 - 13:59,S
5/13/2019 12:00,7917,127.9,61.9,7151,766,10.6,798,1,0.5,11.4,84,98.4,67.2,61.3,2.4,181,-0.017452406,-0.999847695,May,5/13/2019,12:00,N,Monday,11:00 - 13:59,S
5/13/2019 13:00,7625,125.62,60.7,6749,876,12.7,762,1,0.5,6,88.1,98.4,66.9,61.3,2.6,194,-0.241921896,-0.970295726,May,5/13/2019,13:00,N,Monday,11:00 - 13:59,S
5/13/2019 14:00,7984,148.13,53.9,7346,638,9.1,818,2,0.2,8.7,84,85.6,68.1,61.2,2.5,187,-0.121869343,-0.992546152,May,5/13/2019,14:00,N,Monday,14:00- 16:59,S
5/13/2019 16:00,8112,165.55,49,7659,453,6.4,707,2,0.2,6,82,85.6,63.4,61.9,2.5,195,-0.258819045,-0.965925826,May,5/13/2019,16:00,N,Monday,14:00- 16:59,S
5/13/2019 17:00,8724,179.88,48.5,8234,490,6.5,654,2,0.2,7.4,82,100.6,57.5,62.8,2.5,200,-0.342020143,-0.939692621,May,5/13/2019,17:00,N,Monday,17:00 - 19:59,S
5/13/2019 18:00,7927,127.85,62,7358,569,8,654,3,0.3,8.7,86.1,98.4,55.6,63.9,1.4,215,-0.573576436,-0.819152044,May,5/13/2019,18:00,N,Monday,17:00 - 19:59,SW
5/13/2019 19:00,5634,80.03,70.4,5138,496,9.6,585,1,0.2,7.4,80,98.4,53.7,64,0.9,231,-0.777145961,-0.629320391,May,5/13/2019,19:00,N,Monday,17:00 - 19:59,SW
5/14/2019 5:00,7509,103.86,72.3,6953,556,8.4,540,1,0.5,14.1,61.5,83.5,18,83.8,0.4,115,0.906307787,-0.422618262,May,5/14/2019,5:00,N,Tuesday,05:00 - 07:59,SE
5/14/2019 6:00,10134,166.95,60.7,9541,593,6.7,512,1,0.1,12.7,36.9,70.6,16.9,81.5,1,174,0.104528463,-0.994521895,May,5/14/2019,6:00,N,Tuesday,05:00 - 07:59,S
5/14/2019 7:00,8709,341.53,25.5,8120,589,8.2,499,1,0.1,14.1,36.9,47.1,20.7,82.6,0.9,108,0.951056516,-0.309016994,May,5/14/2019,7:00,N,Tuesday,05:00 - 07:59,E
5/14/2019 8:00,8437,373.32,22.6,7680,757,10.7,518,2,0.3,14.1,47.1,68.5,25.8,79.3,0.5,199,-0.325568154,-0.945518576,May,5/14/2019,8:00,N,Tuesday,08:00 - 10:59,S
5/14/2019 9:00,8274,323.2,25.6,7568,706,10.2,528,1,0.3,10,45.1,59.9,30.9,76.1,1.5,172,0.139173101,-0.990268069,May,5/14/2019,9:00,N,Tuesday,08:00 - 10:59,S
5/14/2019 10:00,8083,261.59,30.9,7622,461,6.7,549,1,0.5,11.4,63.5,70.6,37.3,71.6,2,198,-0.309016994,-0.951056516,May,5/14/2019,10:00,N,Tuesday,08:00 - 10:59,S
5/14/2019 11:00,7508,124.93,60.1,6793,715,10.6,512,2,0.3,10,75.8,92,53.6,63.7,1.6,186,-0.104528463,-0.994521895,May,5/14/2019,11:00,N,Tuesday,11:00 - 13:59,S
5/14/2019 13:00,7618,133.88,56.9,6760,858,12.6,848,1,0.3,10,75.8,83.5,68.6,54,2.7,195,-0.258819045,-0.965925826,May,5/14/2019,13:00,N,Tuesday,11:00 - 13:59,S
5/14/2019 14:00,7884,125.54,62.8,7203,681,9.6,960,1,0.2,7.4,77.9,85.6,67.2,54.1,2.7,197,-0.292371705,-0.956304756,May,5/14/2019,14:00,N,Tuesday,14:00- 16:59,S
5/14/2019 15:00,8702,160.85,54.1,7955,747,9.8,947,1,0.1,8.7,75.8,89.9,67,55.2,2.8,200,-0.342020143,-0.939692621,May,5/14/2019,15:00,N,Tuesday,14:00- 16:59,S
5/14/2019 16:00,8276,226.74,36.5,7888,388,5.4,899,1,0.1,8.7,73.8,89.9,66.8,56.5,2.5,197,-0.292371705,-0.956304756,May,5/14/2019,16:00,N,Tuesday,14:00- 16:59,S
5/14/2019 17:00,8521,319.14,26.7,8047,474,6.5,1312,1,0.1,8.7,77.9,102.7,67.7,57,2.2,229,-0.75470958,-0.656059029,May,5/14/2019,17:00,N,Tuesday,17:00 - 19:59,SW
5/14/2019 18:00,8205,204.1,40.2,7648,557,7.8,915,1,0.1,8.7,77.9,85.6,63.4,58.3,2,224,-0.69465837,-0.7193398,May,5/14/2019,18:00,N,Tuesday,17:00 - 19:59,SW
5/15/2019 5:00,7428,99.97,74.3,6900,528,8.1,528,2,0.4,12.7,47.1,68.5,21.5,81.7,0.6,118,0.882947593,-0.469471563,May,5/15/2019,5:00,N,Wednesday,05:00 - 07:59,SE
5/15/2019 6:00,10012,174.43,57.4,9424,588,6.7,515,1,0.5,12.7,36.9,62.1,22,81.5,1.1,143,0.601815023,-0.79863551,May,5/15/2019,6:00,N,Wednesday,05:00 - 07:59,SE
5/15/2019 7:00,9202,331.01,27.8,8399,803,10.5,523,2,0.6,11.4,53.3,74.9,29.1,80.2,1.3,148,0.529919264,-0.848048096,May,5/15/2019,7:00,N,Wednesday,05:00 - 07:59,SE
5/15/2019 8:00,8289,363.55,22.8,7700,589,8.6,565,2,0.8,8.7,63.5,81.3,38.4,76.6,1,177,0.052335956,-0.998629535,May,5/15/2019,8:00,N,Wednesday,08:00 - 10:59,S
5/15/2019 9:00,8846,295.85,29.9,7691,1155,15.3,550,1,0.7,12.7,73.8,85.6,43.5,73.4,1.9,212,-0.529919264,-0.848048096,May,5/15/2019,9:00,N,Wednesday,08:00 - 10:59,SW
5/15/2019 10:00,8379,203.37,41.2,7506,873,11.9,572,2,0.5,7.4,75.8,96.3,56,68.9,2.3,189,-0.156434465,-0.987688341,May,5/15/2019,10:00,N,Wednesday,08:00 - 10:59,S
5/15/2019 11:00,8577,145.87,58.8,7616,961,12.5,619,2,0.6,11.4,90.2,96.3,68.6,63.5,1.6,187,-0.121869343,-0.992546152,May,5/15/2019,11:00,N,Wednesday,11:00 - 13:59,S
5/15/2019 12:00,7869,129.64,60.7,7014,855,11.9,660,3,0.3,6,82,102.7,70.1,61.3,1.6,183,-0.052335956,-0.998629535,May,5/15/2019,12:00,N,Wednesday,11:00 - 13:59,S
5/15/2019 13:00,8020,127.1,63.1,7278,742,10,738,3,0.3,7.4,77.9,96.3,72.1,59.5,1.6,186,-0.104528463,-0.994521895,May,5/15/2019,13:00,N,Wednesday,11:00 - 13:59,S
5/15/2019 14:00,8654,140.03,61.8,7853,801,10.3,923,2,0.2,6,80,96.3,72.2,57.7,1.9,176,0.069756474,-0.99756405,May,5/15/2019,14:00,N,Wednesday,14:00- 16:59,S
5/15/2019 15:00,8836,159.78,55.3,7972,864,11,1362,2,0.1,7.4,84,100.6,70.4,58.3,2.3,194,-0.241921896,-0.970295726,May,5/15/2019,15:00,N,Wednesday,14:00- 16:59,S
5/15/2019 17:00,9131,288.96,31.6,8311,820,10.7,1460,1,0,8.7,84,83.5,68.5,57.9,2.4,223,-0.68199836,-0.731353702,May,5/15/2019,17:00,N,Wednesday,17:00 - 19:59,SW
5/15/2019 19:00,6114,87.59,69.8,5625,489,8.7,1068,3,0,6,80,92,67.7,57.9,0.8,227,-0.731353702,-0.68199836,May,5/15/2019,19:00,N,Wednesday,17:00 - 19:59,SW
5/16/2019 5:00,6778,94.27,71.9,6352,426,7.2,569,3,0.6,7.4,59.5,98.4,22.4,80.1,2.3,86,0.99756405,0.069756474,May,5/16/2019,5:00,N,Thursday,05:00 - 07:59,E
5/16/2019 6:00,8811,183.95,47.9,8349,462,6,518,3,0.6,4.7,38.9,83.5,17.9,86.7,3.4,71,0.945518576,0.325568154,May,5/16/2019,6:00,N,Thursday,05:00 - 07:59,E
5/16/2019 7:00,7347,378.71,19.4,6929,418,6.9,536,3,0.3,8.7,57.4,68.5,15.6,88.7,3.3,70,0.939692621,0.342020143,May,5/16/2019,7:00,N,Thursday,05:00 - 07:59,E
5/16/2019 8:00,6828,411.33,16.6,6223,605,10.8,549,2,0.6,18.1,49.2,70.6,18.6,84.9,2.5,74,0.961261696,0.275637356,May,5/16/2019,8:00,N,Thursday,08:00 - 10:59,E
5/16/2019 9:00,7212,375.63,19.2,6696,516,8.6,537,3,0.7,14.1,45.1,55.6,21.2,81.7,2.3,77,0.974370065,0.224951054,May,5/16/2019,9:00,N,Thursday,08:00 - 10:59,E
5/16/2019 10:00,7570,269.4,28.1,6897,673,10.5,547,1,1,11.4,59.5,72.8,25.8,77.7,2.8,72,0.951056516,0.309016994,May,5/16/2019,10:00,N,Thursday,08:00 - 10:59,E
5/16/2019 11:00,7850,142.73,55,7127,723,10.4,562,2,1.1,10,65.6,79.2,31.5,73.4,2,197,-0.292371705,-0.956304756,May,5/16/2019,11:00,N,Thursday,11:00 - 13:59,S
5/16/2019 12:00,7753,165.66,46.8,6940,813,12.1,539,1,1.1,12.7,67.7,85.6,37.6,68,3.4,197,-0.292371705,-0.956304756,May,5/16/2019,12:00,N,Thursday,11:00 - 13:59,S
5/16/2019 13:00,6810,110.37,61.7,6217,593,9.7,574,1,0.3,8.7,88.1,98.4,72.9,59.4,3.5,226,-0.7193398,-0.69465837,May,5/16/2019,13:00,N,Thursday,11:00 - 13:59,SW
5/16/2019 14:00,7609,124.33,61.2,6795,814,12,939,1,0.2,10,73.8,87.7,64.7,55.4,3.9,218,-0.615661475,-0.788010754,May,5/16/2019,14:00,N,Thursday,14:00- 16:59,SW
5/16/2019 15:00,7858,298.78,26.3,7447,411,6.2,969,1,0.1,6,86.1,92,64.7,55.8,3.6,219,-0.629320391,-0.777145961,May,5/16/2019,15:00,N,Thursday,14:00- 16:59,SW
5/16/2019 16:00,7478,391.52,19.1,7145,333,5.4,1166,2,0.2,8.7,80,85.6,63.5,56.8,3,215,-0.573576436,-0.819152044,May,5/16/2019,16:00,N,Thursday,14:00- 16:59,SW
5/16/2019 17:00,7982,395.15,20.2,7615,367,5.6,1082,2,0.2,8.7,77.9,83.5,63.3,58.1,2.5,212,-0.529919264,-0.848048096,May,5/16/2019,17:00,N,Thursday,17:00 - 19:59,SW
5/16/2019 18:00,8302,323.04,25.7,7829,473,6.7,841,3,0.2,7.4,75.8,94.2,61.3,59.4,1.5,211,-0.515038075,-0.857167301,May,5/16/2019,18:00,N,Thursday,17:00 - 19:59,SW
5/16/2019 19:00,6255,95.94,65.2,5789,466,8.1,674,4,0.6,8.7,86.1,109.1,53.5,63.5,0.6,195,-0.258819045,-0.965925826,May,5/16/2019,19:00,N,Thursday,17:00 - 19:59,S
5/17/2019 5:00,7109,96.46,73.7,6610,499,8.1,527,2,0.3,19.4,55.4,68.5,35,74.1,1.6,306,-0.809016994,0.587785252,May,5/17/2019,5:00,N,Friday,05:00 - 07:59,NW
5/17/2019 6:00,9820,181.52,54.1,9267,553,6.7,562,3,0.8,15.4,75.8,87.7,54.3,68.2,0.4,164,0.275637356,-0.961261696,May,5/17/2019,6:00,N,Friday,05:00 - 07:59,S
5/17/2019 7:00,9548,311.01,30.7,8622,926,11.5,535,2,0.3,16.8,88.1,102.7,82.4,61.2,1,114,0.913545458,-0.406736643,May,5/17/2019,7:00,Y,Friday,05:00 - 07:59,SE
5/17/2019 8:00,9045,326.53,27.7,8176,869,11.4,735,1,0.2,11.4,77.9,85.6,71,55.8,1.2,183,-0.052335956,-0.998629535,May,5/17/2019,8:00,N,Friday,08:00 - 10:59,S
5/17/2019 9:00,8954,278.94,32.1,8035,919,12.2,785,1,0.1,7.4,80,94.2,67.8,54.9,1.7,241,-0.874619707,-0.48480962,May,5/17/2019,9:00,N,Friday,08:00 - 10:59,SW
5/17/2019 10:00,8447,195.08,43.3,7550,897,12.5,688,1,0,12.7,75.8,89.9,67.5,55.8,1.4,239,-0.857167301,-0.515038075,May,5/17/2019,10:00,N,Friday,08:00 - 10:59,SW
5/17/2019 11:00,8225,154.32,53.3,7493,732,10.2,645,1,0.1,4.7,77.9,81.3,66.5,56.7,2.1,202,-0.374606593,-0.927183855,May,5/17/2019,11:00,N,Friday,11:00 - 13:59,S
5/17/2019 14:00,7540,388.66,19.4,7126,414,6.6,672,1,0.1,6,80,85.6,66.3,58.3,3,218,-0.615661475,-0.788010754,May,5/17/2019,14:00,N,Friday,14:00- 16:59,SW
5/17/2019 15:00,7405,404.64,18.3,7107,298,4.9,631,1,0.1,12.7,77.9,89.9,65.8,59.2,3.5,207,-0.4539905,-0.891006524,May,5/17/2019,15:00,N,Friday,14:00- 16:59,SW
5/17/2019 17:00,7675,401.83,19.1,7461,214,3.4,598,2,0.2,7.4,84,89.9,62.5,61.5,2.3,184,-0.069756474,-0.99756405,May,5/17/2019,17:00,N,Friday,17:00 - 19:59,S
5/20/2019 5:00,7241,100.15,72.3,6772,469,7.4,537,13,1.3,11.4,49.2,96.3,19.9,95.9,0.3,267,-0.998629535,-0.052335956,May,5/20/2019,5:00,N,Monday,05:00 - 07:59,W
5/20/2019 6:00,9970,166.17,60,9409,561,6.4,543,13,0.9,12.7,67.7,102.7,25.4,88.5,1.3,265,-0.996194698,-0.087155743,May,5/20/2019,6:00,N,Monday,05:00 - 07:59,W
5/20/2019 7:00,9174,313.11,29.3,8460,714,9.3,545,12,0.7,12.7,49.2,79.2,29,84.7,1.4,250,-0.939692621,-0.342020143,May,5/20/2019,7:00,N,Monday,05:00 - 07:59,W
5/20/2019 8:00,8762,342.27,25.6,8031,731,9.9,523,12,0.4,11.4,67.7,83.5,36.5,77.9,1.5,202,-0.374606593,-0.927183855,May,5/20/2019,8:00,N,Monday,08:00 - 10:59,S
5/20/2019 9:00,8417,336.68,25,7639,778,11,545,14,0.3,10,69.7,81.3,45.7,72.1,1.2,63,0.891006524,0.4539905,May,5/20/2019,9:00,N,Monday,08:00 - 10:59,NE
5/20/2019 10:00,8403,282.93,29.7,7614,789,11,596,14,0.5,8.7,82,92,52.2,69.1,1.7,238,-0.848048096,-0.529919264,May,5/20/2019,10:00,N,Monday,08:00 - 10:59,SW
5/20/2019 11:00,7894,167.25,47.2,7100,794,11.4,589,16,0.3,10,77.9,87.7,55.9,67.3,2.3,206,-0.438371147,-0.898794046,May,5/20/2019,11:00,N,Monday,11:00 - 13:59,SW
5/20/2019 12:00,7851,157.65,49.8,7069,782,11.2,659,15,0.4,8.7,75.8,87.7,57.9,66.7,3.4,208,-0.469471563,-0.882947593,May,5/20/2019,12:00,N,Monday,11:00 - 13:59,SW
5/20/2019 13:00,7976,130.54,61.1,7135,841,11.8,622,13,0.3,12.7,84,89.9,56.9,66.9,3,208,-0.469471563,-0.882947593,May,5/20/2019,13:00,N,Monday,11:00 - 13:59,SW
5/20/2019 14:00,7709,135.01,57.1,7061,648,9.6,658,12,0.4,4.7,82,107,56.9,67.3,2.4,227,-0.731353702,-0.68199836,May,5/20/2019,14:00,N,Monday,14:00- 16:59,SW
5/20/2019 15:00,8076,177.49,45.5,7473,603,8.7,657,12,0.4,7.4,82,96.3,56.4,67.8,3.5,202,-0.374606593,-0.927183855,May,5/20/2019,15:00,N,Monday,14:00- 16:59,S
5/20/2019 16:00,7474,259.51,28.8,7101,373,5.9,632,11,0.2,8.7,80,94.2,55.6,68,3.2,202,-0.374606593,-0.927183855,May,5/20/2019,16:00,N,Monday,14:00- 16:59,S
5/20/2019 17:00,8211,228.08,36,7745,466,6.7,648,10,0.3,11.4,82,100.6,55.1,68.2,2.7,198,-0.309016994,-0.951056516,May,5/20/2019,17:00,N,Monday,17:00 - 19:59,S
5/20/2019 19:00,5737,83.02,69.1,5200,537,10.1,607,10,0.3,12.7,77.9,92,54.6,68.2,1.5,174,0.104528463,-0.994521895,May,5/20/2019,19:00,N,Monday,17:00 - 19:59,S
5/21/2019 5:00,7381,100.15,73.7,6874,507,7.9,554,7,1.4,16.8,32.8,68.5,24.3,90.5,1.4,157,0.390731128,-0.920504853,May,5/21/2019,5:00,N,Tuesday,05:00 - 07:59,SE
5/21/2019 6:00,10003,161.86,61.8,9450,553,6.3,539,7,0.8,16.8,63.5,87.7,31.6,82,1.6,151,0.48480962,-0.874619707,May,5/21/2019,6:00,N,Tuesday,05:00 - 07:59,SE
5/21/2019 7:00,9036,319.29,28.3,8355,681,9,544,5,0.8,12.7,69.7,98.4,35.7,78.8,1.4,148,0.529919264,-0.848048096,May,5/21/2019,7:00,N,Tuesday,05:00 - 07:59,SE
5/21/2019 8:00,8307,379.32,21.9,7641,666,9.6,556,8,0.6,11.4,67.7,104.9,40.4,75.2,1.2,121,0.857167301,-0.515038075,May,5/21/2019,8:00,N,Tuesday,08:00 - 10:59,SE
5/21/2019 9:00,8501,290.14,29.3,7731,770,10.7,567,7,0.6,11.4,73.8,102.7,46.2,71.8,1.5,67,0.920504853,0.390731128,May,5/21/2019,9:00,N,Tuesday,08:00 - 10:59,NE
5/21/2019 10:00,8446,245.52,34.4,7673,773,10.6,604,6,0.6,14.1,80,100.6,53.3,69.1,2.1,177,0.052335956,-0.998629535,May,5/21/2019,10:00,N,Tuesday,08:00 - 10:59,S
5/21/2019 11:00,7648,129.19,59.2,6810,838,12.2,601,6,0.5,11.4,77.9,94.2,56.1,67.8,2,216,-0.587785252,-0.809016994,May,5/21/2019,11:00,N,Tuesday,11:00 - 13:59,SW
5/21/2019 12:00,7555,122.65,61.6,6713,842,12.3,596,7,0.5,8.7,77.9,111.3,58.1,67.1,2.9,232,-0.788010754,-0.615661475,May,5/21/2019,12:00,N,Tuesday,11:00 - 13:59,SW
5/21/2019 13:00,7652,124.83,61.3,6875,777,11.2,618,7,0.7,18.1,77.9,102.7,58.6,67.1,3.2,217,-0.601815023,-0.79863551,May,5/21/2019,13:00,N,Tuesday,11:00 - 13:59,SW
5/21/2019 14:00,8063,127.98,63,7320,743,10.2,630,9,0.3,10,77.9,104.9,57.9,67.3,3.2,206,-0.438371147,-0.898794046,May,5/21/2019,14:00,N,Tuesday,14:00- 16:59,SW
5/21/2019 15:00,8594,144.68,59.4,7951,643,8.4,622,7,0.3,12.7,77.9,94.2,57.4,67.8,2.3,190,-0.173648178,-0.984807753,May,5/21/2019,15:00,N,Tuesday,14:00- 16:59,S
5/21/2019 16:00,8549,145.39,58.8,7972,577,7.6,621,7,0.2,6,80,92,56.3,67.8,1.2,144,0.587785252,-0.809016994,May,5/21/2019,16:00,N,Tuesday,14:00- 16:59,SE
5/21/2019 17:00,8503,186.47,45.6,7947,556,7.5,573,5,0.3,4.7,80,98.4,54.6,68.2,1.2,136,0.69465837,-0.7193398,May,5/21/2019,17:00,N,Tuesday,17:00 - 19:59,SE
